"pcon19cd","ConstituencyName","Con19","Lab19","Con17","Lab17","Con15","Lab15","Leave","Remain","hc1","hc2","hc3","hc4","oc1","oc2","oc3","ca1","ca2","ca3","ns1","ns2","ns3","ns4","he1","he2","he3","qu1","qu2","qu3","de1","de2","de3","ag1","ag2","ag3","ag4"
"E14000922","Sheffield, Hallam",25.8345785356421,34.6470950162609,23.7828831988776,38.3742546474921,13.5974477749139,35.7996431210685,34.00606514,65.99393486,77.3213943426709,8.58183411374901,13.0507407103152,1.04603083326488,37.7940250280676,8.4613488868808,40.8253238040472,17.8564582819902,43.7087543470522,38.4347873709576,53.1119203396745,15.0949668333812,12.1273477281999,2.40854625950046,53.2890908277004,31.8702717221004,14.8406374501992,21.0714956909281,15.0535613606465,60.9015491180498,56.1543306224157,29.4668528711082,14.3788165064761,18.8549174090156,13.6711580643717,42.2881507677156,25.185773758897
"E14000923","Sheffield, Heeley",30.3431315142288,50.2986298161377,28.707095373762,59.9737710848822,16.1529680365297,48.2044330289193,57.16131009,42.83868991,57.7593970706736,30.3929468644831,10.7693036924681,1.07835237237522,27.5442005972413,11.560885433948,50.5782812722188,35.4078778973314,43.3734654216239,21.2186566810447,34.4212249472768,20.1188667836654,31.161974427419,6.89456840739157,42.6486636851903,34.2809149851283,23.0704213296814,43.2792873285331,19.5380249119672,32.97813633258,37.3275821206807,32.2936910461203,30.378726833199,20.9316756895556,9.00541373333619,46.6982646095907,23.3646459675176
"E14000920","Sheffield South East",35.882661079099,46.0950521453403,31.4753647123589,58.5374805027984,17.373155811443,51.4309703730359,66.31781806,33.68218194,65.3839265153647,24.2253665276463,9.04741191822531,1.34329503876366,34.4190568789499,10.7028631374255,43.1619885883888,28.8949159481104,44.001228155464,27.1038558964256,31.5365254389645,22.201414274585,31.9410319410319,7.32306585965123,43.2897823887729,34.039690910265,22.6705267009621,46.3151531434712,20.9699086512628,27.8586781300376,36.8190773482077,32.4258629071463,30.755059744646,22.5521427495211,8.13405368174089,46.0793387718203,23.2344647969177
"E14000924","Sherwood",60.8036578193477,30.0954296230245,51.5178772205982,41.777228093846,45.0372795771036,35.8712375241627,63.65773924,36.34226076,72.8314483583279,13.9155996213442,11.3746200986498,1.87833192167804,36.7395745104878,11.0607343929052,40.1898261172837,19.4360021922176,43.3535947386777,37.2104030691047,36.5619987572793,22.0785226074014,31.401817840267,4.32495701053423,43.7522555991933,34.1227045961151,22.1250398046916,42.558060908689,20.6379547996151,32.6285402200203,41.3681430920233,31.8519256638932,26.7799312440835,20.9860948943849,7.67009871563528,46.0301454198068,25.313660970173
"E14000925","Shipley",50.8054958891934,39.2470928079402,51.347504447982,42.5807659893248,49.996042895018,30.9544537216572,52.21134452,47.78865548,72.920938985259,10.7843373784651,14.4128929527854,1.88183068349055,35.5955511592559,10.6202803445198,42.370141619822,21.7713334459215,43.4895896161548,34.7390769379237,46.9117329688512,21.7581468959068,21.3279620171211,3.75224803970937,47.9732285450113,34.8396654618811,17.1871059931075,32.1359623156323,20.4767175474272,43.6587814358156,48.6284349441482,31.4555236555767,19.916041400275,20.8088173489115,7.00176515087837,47.670631251576,24.5187862486341
"E14000926","Shrewsbury and Atcham",52.5201049691018,33.5291627867603,49.9510334518839,38.5650224215247,45.5214224982441,27.8418542752578,52.92057793,47.07942207,68.7691884708794,14.4228566191633,14.7527837602529,2.05517114970444,34.0947624066352,10.3583375337946,43.4885212848829,18.7187829354351,43.7176373550841,37.5635797094808,43.696512623021,19.9307338468122,26.1419554985024,3.46731921266581,47.3305854544744,34.6984821550663,17.9709323904593,33.1563407781323,20.7414638792323,41.9079479975237,47.7867387618568,31.7623608119873,20.4509004261559,20.8708562051923,7.83243148209646,45.4757672247075,25.8209450880037
"E14000849","North Shropshire",62.7183126006406,22.109957001044,60.508282523067,31.092285832479,51.435147318966,20.0616285926236,59.84811855,40.15188145,70.1111989950216,13.1717303308054,14.5000697901642,2.21700088400875,37.933280602987,10.2614804820174,39.0033964546597,14.972316568185,41.432094170195,43.5955892616201,42.6624255727448,19.4713529001985,27.5114680406409,3.91424928694418,46.8945409905244,34.5494303141904,18.5560286952852,37.7131030612006,20.9571806084984,36.7718247936204,44.330712324943,33.0293583957568,22.6399292793002,20.7052978862163,8.25181263666705,44.5371542563394,26.5057352207772
"E14000927","Sittingbourne and Sheppey",67.5993306611667,19.9692571117251,60.1510050789079,30.5512852945183,49.4653489408239,19.5896958159504,65.36448876,34.63551124,68.1512240753839,13.8469962810012,15.8502361450181,2.15154349859682,35.161650961692,11.9076410595724,41.4816673891716,20.2445869173378,42.0178420680371,37.737571014625,35.4064854408471,22.8403074730197,29.7851761352067,6.1189167175728,43.6890060589242,36.1213634892003,20.1896304518755,45.1094653263065,22.0358461217004,27.8678058180299,39.0038558944991,33.2565196559356,27.7396244495654,23.0618380278433,8.38259099949124,45.7212894870728,22.8342814855927
"E14000928","Skipton and Ripon",59.4629112458279,19.1148423131939,62.6526540300664,28.2775465272283,55.4408988434539,17.3885151853956,53.18714405,46.81285595,71.3614474730001,9.25241946795082,16.6744588339801,2.71167422506896,38.8914862779934,8.48099490392258,39.0971994950676,15.1035579035953,42.8748422086119,42.0215998877928,51.5246830245926,19.1159482818611,21.900878206288,2.15724207039568,48.7457941289062,34.4750468438337,16.7791590272601,31.6916200571526,20.303837041741,43.6252839313191,49.8527280377764,32.2712609285147,17.8760110337089,19.9705840872001,6.49164870146878,44.0543589950235,29.4834082163077
"E14000929","Sleaford and North Hykeham",67.1379631577366,18.2077711332151,64.2050549417147,25.8492028511938,56.1878470876921,17.2575229239313,61.58316665,38.41683335,75.0726346372479,10.3878058023496,12.4552612741589,2.08429828624363,40.4732830856036,9.26986399427344,35.6983451934818,12.6636911027833,43.349193650259,43.9871152469578,44.7702363741953,21.8704822626682,25.018843212119,2.85304765788141,45.8021178504538,35.1579383374154,19.0399438121308,35.6466290414315,21.4956030975194,38.7036793979962,47.3640995410333,32.708745631395,19.9271548275717,20.1907145944388,6.34364644863853,44.3334894107477,29.1321495461749
"E14000930","Slough",30.920098749951,57.6452839061092,31.627221659453,62.9339718206096,33.3195235629208,48.5157949249094,54.05691498,45.94308502,52.9741048659631,20.9648995501006,23.7472270022599,2.31376858167645,34.1405261957581,7.32486057263699,47.6499492049012,23.7679596956441,43.8289138141936,32.4031264901623,34.768533505989,19.8916028780585,26.7160266920081,9.03622635992439,47.8970219622822,35.9110169491525,16.1919610885653,34.8801792153433,15.5280662625151,35.9236369710249,34.8869031575892,36.1598905313789,28.9532063110319,26.6964072571019,9.06839341131535,51.3353425638577,12.899856767725
"E14000931","Solihull",58.3785053483666,19.9407343162764,58.1253964897441,21.8756608162402,49.2086383468117,10.3926687234159,53.34830853,46.65169147,79.5533862111043,8.48566198901769,10.6967663209274,1.26418547895058,38.1378889566809,7.06040268456376,41.1519219035998,17.0103721781574,40.4710189139719,42.5186089078707,47.6848553925061,22.0287790283516,19.3788288930047,3.5190198033908,47.5110557899957,34.5284718216501,17.9604723883542,32.9872698059572,19.6675318254851,43.1565937461377,48.078096400244,31.37278828554,20.549115314216,20.9093577016101,7.29024358156997,44.6967627027738,27.1036360140462
"E14000850","North Somerset",52.8579485939892,24.5991459189429,54.206858728264,26.6187050359712,53.5102303959825,14.3208577924061,47.58369914,52.41630086,79.3087042367438,7.72890548802246,11.2567500059471,1.70564026928658,39.6650569736185,8.62573447201275,38.0093726954825,11.7230059233532,40.4381854080929,47.8388086685539,51.3303675157972,21.2320421637245,20.0631889150208,1.93958799693973,49.6123242231222,34.154134190765,16.2335415861129,29.2537276372801,20.9132556147343,46.4722460178529,53.169826581345,30.9917453671765,15.8384280514785,20.3758725248784,5.98201021591811,44.8075866419748,28.8345306172287
"E14000846","North East Somerset",50.3658449953825,24.207927825531,53.6461706418963,34.7075476935033,49.7730385443162,24.8288006261006,51.6345075,48.3654925,76.8337288845456,11.2159709618875,10.107496858858,1.84280329470892,39.8548094373866,9.01577551305319,37.674158871981,13.5501884685188,39.4862487784448,46.9635627530364,45.7249308409422,20.3159729440171,24.3615779458561,2.55688632329661,48.7327466525924,34.5009580412359,16.7662953061716,34.2016333427204,21.3418755280203,40.9152351450296,48.8398715621946,32.1038670947927,19.0562613430127,21.2019688607914,7.44174306137201,43.9712243422789,27.3850637355577
"E14000932","Somerton and Frome",55.8277859960552,12.8729043392505,56.7066299380204,17.2134226507231,52.9937488600375,7.32726458737502,50.32814379,49.67185621,72.416852450066,11.6156331043269,13.4446517129988,2.5228627326084,37.9089130533691,9.56367441648847,39.255653123436,11.8795213612994,40.8389826652714,47.2814959734292,47.9446156330315,18.3847571887993,25.2459060511054,2.78267421989585,46.9123245473831,35.3423808278361,17.7452946247808,34.0795754711394,21.0570579107589,40.8810395271431,47.5795077119068,32.9792074252696,19.4412848628236,20.9109490182403,6.58122887061308,43.3911636782812,29.1166584328655
"E14000939","South Holland and The Deepings",75.9226499115476,13.2170235263019,69.917519626354,20.4352578753851,59.5504704615197,12.4413193244864,71.0714432,28.9285568,73.164085245138,12.3349248864563,12.4094561546524,2.09153371375335,37.0071037614999,10.7301735181088,37.2143938511704,14.2983579829976,43.8593222312798,41.8423197857226,36.8222402597403,21.0876623376623,33.6363636363636,3.66883116883117,41.5055520554418,37.2903213104426,21.2041266341156,44.5582829360844,20.3913198150125,27.6663109213803,38.3999068359148,35.5118201933155,26.0882729707698,19.3819892896519,7.02768152464955,44.4459757442117,29.1443534414868
"E14000943","South Ribble",55.8307303287223,35.0085527294363,52.8504212714739,39.3168472115841,46.4254344090128,35.0735153713958,56.63894373,43.36105627,79.1420778576742,10.3644929333003,8.8866848499876,1.60674435903794,39.1172824200347,9.40242995288867,39.4916935283908,14.2995288866849,42.3431688569303,43.3573022563848,43.9674643535134,22.6031288539083,24.1287569110535,3.15102470658334,47.6096579063582,33.931047231722,18.4592948619199,33.8741279686506,21.7823759188309,40.5783174630908,48.822216712125,30.9670220679395,20.2107612199355,20.2493555576096,7.71687668813096,46.3361781228497,25.6975896314098
"E14000944","South Shields",20.2945990180033,45.5968533868328,25.9246541744334,61.5078975767684,16.6027850544602,51.2587894664277,62.05253267,37.94746733,55.0580474934037,31.532981530343,11.8759894459103,1.53298153034301,28.0263852242744,8.52506596306069,53.8284960422164,40.9129287598945,40.820580474934,18.2664907651715,28.422756706753,21.7936434518303,34.1829655081274,8.24468085106383,42.6094247454249,32.6135562738474,24.7770189807276,43.6867944496707,21.8661806208843,30.3357243650047,35.0026385224274,32.5224274406332,32.4749340369393,19.8702214013172,9.29836926142854,46.1443118574866,24.6870974797677
"E14000955","Southampton, Itchen",50.5092680458025,41.0240188945826,46.5404099779835,46.4741465917107,41.7266830686647,36.5466338626705,60.29473415,39.70526585,52.856657223796,23.8549575070822,20.9654390934844,2.32294617563739,27.5354107648725,11.4130311614731,51.9546742209632,28.4351274787535,44.7070821529745,26.857790368272,33.2202160453851,19.8663316322566,28.4679947154366,4.8946973033184,45.9092192230193,35.6426005782091,18.4481801987716,36.9800806260375,20.7078491818829,36.8792980792032,39.3269121813031,33.7790368271955,26.8940509915014,20.0163533889478,14.5058453631328,46.4630929320264,19.014708315893
"E14000956","Southampton, Test",35.6558652264746,49.4643730275148,34.1257488859988,58.6508325693452,32.5460460001833,41.2741684229818,49.41218119,50.58781881,46.3350309203347,23.0720261913423,28.6877046198618,1.90523826846126,26.2913786831575,10.9903601309567,54.8744998181157,31.2477264459804,45.0231902510004,23.7290833030193,33.0091554443302,17.2466766604309,26.9398020243567,5.59733389496636,48.257279033552,34.6420650276061,17.100655938842,33.2784829062288,15.748593259151,43.4231269346283,39.4393415787559,33.0642961076755,27.4963623135686,19.9877306403662,16.3795951111321,47.4786465952527,16.154027653249
"E14000957","Southend West",59.2109504265423,28.141049057739,55.1927274268399,34.002246191011,49.8213844391022,18.3198903592532,55.07458096,44.92541904,73.2536136662286,7.01445466491459,18.6544021024967,1.07752956636005,32.5072273324573,11.0223390275953,44.7516425755585,22.1314060446781,46.2207621550591,31.6478318002628,45.4773396853256,23.1931298188428,21.4677490127249,4.16222654046261,46.4549300211512,34.8690427973539,18.676027181495,39.0085611709473,20.7000828500414,35.4832919083126,43.8948751642576,33.1327201051248,22.9724047306176,20.8721479681382,6.83137572566491,46.8554520498627,25.4410242563341
"E14000958","Southport",47.5591531755915,38.9518472395185,38.6625239803153,32.5861206105597,27.9585496927507,19.2013786535453,46.29283656,53.70716344,72.5018179994483,7.01622407783545,18.6539281326011,1.8280297901151,30.9235437197522,8.54334361443366,47.4259635397076,24.6796559592768,45.1290152711954,30.1913287695278,42.9927041363969,19.9228411866279,25.874648040695,4.41640869281147,43.6740022792401,34.0746395813279,22.251358139432,35.4030327214685,20.073157754722,39.6608140462889,40.8962110383911,33.7922214699466,25.3115674916623,19.1622132970425,7.29356833847822,43.3608833715051,30.1833349929742
"E14000959","Spelthorne",58.8588164007271,21.7087457079378,57.252319664771,30.4639329542053,49.6872389412987,18.5700605146804,60.299599,39.700401,72.562765742053,12.4291354525208,12.6645069852197,2.34359182020652,36.0877708038064,9.64010933387325,42.5086049807653,14.8334683134238,42.8781129783357,42.2884187082405,45.5460838720751,25.4877281308999,20.0898220722009,3.31683734767435,48.0438921316345,35.8156028368794,16.140505031486,36.4878536029402,20.002817298211,37.3215177553817,45.2141121684552,34.2984409799555,20.4874468515894,20.6793029142869,7.49283457812925,48.5104290884747,23.3174334191092
"E14000965","Stafford",58.6365324835285,30.5284560792977,54.7415453354903,39.8563284800863,48.4056841716735,29.587630979966,57.46250827,42.53749173,69.3512359773652,15.1692643700983,13.6280154869453,1.85148416559118,36.510969919587,9.75876104437605,41.7452596048843,19.4008736225553,42.6412191005659,37.9579072768788,41.8028295657305,21.1500906191607,24.1412253958442,3.72592269974851,45.936696236418,35.8322397774395,18.2310639861425,33.6442321095918,19.6487181761732,42.180431118602,47.1681723419041,32.5027300704855,20.3290975876104,19.6892551572096,9.44307385439084,45.7393312686998,25.1283397196998
"E14000966","Staffordshire Moorlands",64.577606743632,26.9470404984424,58.1413055648863,33.8887022729817,51.1188860450372,27.2289665860474,64.69043246,35.30956754,79.6892739766955,8.82581416193606,9.87750224081267,1.60740962055572,38.1595458619659,9.58171496862862,38.8915446668658,14.7236331042725,41.7328951299671,43.5434717657604,42.9322836839905,20.7224467047513,27.7257210533649,2.9451720774697,44.0230641229055,35.1805270693859,20.7964088077087,39.2436922886878,20.0796763534171,36.2897995738242,43.6271287720347,32.0555721541679,24.3172990737974,18.8911677824646,6.94245578731473,44.8937734607794,29.2726029694413
"E14000945","South Staffordshire",73.032696730327,16.5383461653835,69.7646207125946,25.2851748224383,59.4338481390379,18.3616274849792,65.24281719,34.75718281,75.6850205376176,14.4933187750221,8.04606665626787,1.77559403109239,40.2329329797743,9.21593095200957,36.5205636146207,13.6276191961732,39.4244267664951,46.9479540373317,43.8589705018553,21.883640635521,24.1629776077707,3.71771178063352,45.1657679782179,35.4396455074476,19.3945865143345,38.4633048004184,20.5539042467693,37.053668244269,45.6689024073208,32.2284614984662,22.1026360942131,18.8948801452138,8.12449949281939,44.8860178314025,28.0946025305643
"E14000967","Stalybridge and Hyde",37.9508119335347,44.9041729607251,38.1397649386438,57.180205855336,28.6615976994687,44.955402836672,59.2907293,40.7092707,64.2561148170608,21.9046897109359,12.3938750758035,1.44532039619972,31.8298969072165,12.1032949262179,47.0638770972307,27.0542753183748,43.569334950475,29.3763897311502,35.6708084652637,22.6278453267775,29.5010588984494,5.95056499266916,45.301940265969,33.2613908872902,21.4366688467408,41.7950845313711,21.7442160956435,32.332739414877,40.347685465939,31.0946027895694,28.5577117444916,22.4024416830172,8.44124700239808,47.5332461303684,21.6230651842163
"E14000968","Stevenage",53.1174632468595,35.1613782689848,50.2726701400856,43.408275386705,44.5427728613569,34.1764472060085,57.03690856,42.96309144,59.7752694473463,26.9116110785538,11.3715698015135,1.94154967258644,34.5682472545672,10.4695900323592,45.2340306265447,21.3544984330012,43.0351364435498,35.6103651234489,41.2952564777446,22.3138562320875,25.1462244838276,4.24343452067614,47.4764311194157,35.436130456939,17.0874384236453,38.2614702053612,21.2932706357429,35.634016099466,44.9868779779346,32.8228909215991,22.1902311004663,22.8066077798539,8.76507559028368,48.4510361814167,19.9772804484457
"S14000057","Stirling",33.5252755606233,8.12428734321551,37.059324094335,22.0884998784342,23.1149899299895,25.5164476838976,32.19611271,67.80388729,65.8414523771496,19.8823404142043,12.2211574295906,2.05504977905553,35.6226374913486,8.57956662939892,45.0167704839482,22.2861097801203,41.6387158600863,36.0751743597934,41.8158834027365,17.7587745389649,23.2941701368233,4.07346817370613,55.781355612929,28.9472226223586,15.2714217647124,41.7569242375256,16.2126845565255,42.0303912059489,46.3930149603365,30.8976201884683,22.7093648511952,20.1513623721564,11.5981694682372,44.5987124225736,23.6517557370328
"E14000969","Stockport",27.9419872947381,52.0076711015222,28.4156556903524,63.263046408627,24.4898988625186,49.8650659537441,46.78932179,53.21067821,61.1416781292985,21.7199238175854,15.0354459845519,2.10295206856417,28.3753042006137,11.3162628293302,52.6928367368532,30.9623320283568,43.3499100624273,25.687757909216,39.6273132144637,21.1650079585832,26.554335418107,6.03566088396546,46.6934032719019,33.2223881825773,20.0842085455208,37.7831679529585,19.2267548695333,39.109151047409,42.4346629986245,30.3010263464184,27.2643106549571,22.4046479353617,8.43967210415515,49.894739318099,19.2609406423842
"E14000970","Stockton North",40.5797453591214,43.0751287783069,36.4817111698767,56.876740539655,27.9725051173839,49.1167774380228,66.32496941,33.67503059,62.9995322974588,22.8212856623188,13.0956711531466,1.08351088707582,31.8609364444214,11.1910824715481,46.4012887803357,32.2169100452112,41.0616847684872,26.7214051863015,28.6774347359638,21.3598164262725,34.0311717725593,8.40535224699011,43.3203307509263,34.0062803559593,22.6733888931144,43.0176868178568,22.231965786598,30.8096002590289,37.2447123629372,32.3520241126643,30.4032635243985,22.2039920463312,9.61176969130638,46.0954222941771,22.0888159681853
"E14000971","Stockton South",50.6623845845042,41.0641947374183,46.8452734839477,48.4950951248514,46.7613954476128,37.0195185049327,57.76439166,42.23560834,73.707373441841,11.9047033658692,13.1463132790795,1.24160991321024,38.6079217171096,10.7761905932683,39.679885919406,19.9763971184815,41.6123718437293,38.4112310377892,38.934214462484,22.3396154578336,25.1420956732207,5.19431073400234,49.149904094319,33.1251192544463,17.7249766512347,32.7282906195571,21.9644190097039,41.5090818611595,49.1038280923463,30.0961325695179,20.8000393381359,21.9327756409613,9.1396607650361,47.5672092953192,21.3603542986834
"E14000972","Stoke-on-Trent Central",45.3913314624259,43.3021515434986,39.7827726655604,51.5402021421029,22.5453609574057,39.3128297516407,64.84664776,35.15335224,52.5777996931843,27.0381328073636,18.1706114398422,2.21345605960991,26.8600701293009,10.6645847030462,53.7831470523778,35.3166776243699,44.1294104755643,20.5539119000657,25.1290850197235,18.4198710753343,35.560116737757,7.50617363137808,42.4155275317674,34.8587312283404,22.7257412398922,45.6108384518177,18.0606577129926,30.8358068592588,33.5963182117028,31.9033530571992,34.500328731098,20.4538891028109,13.7249711205237,45.9905660377358,19.8305737389295
"E14000973","Stoke-on-Trent North",52.2599292370559,36.5973987143071,45.2615708610539,50.9070023452831,27.4046670461013,39.9156620272158,72.12358561,27.87641439,61.771589894554,22.7686219626958,13.5294259585455,1.93036218420481,32.0343604468788,11.6063026325314,46.2273484062447,29.0133436285983,44.5093260623024,26.4773303090992,26.3304085237308,20.5871460315652,39.0761210187454,7.1577118112928,41.6026469523859,34.5437626014579,23.8535904461562,50.5242854183927,19.8749482187241,24.5753935376968,33.0502135463166,32.2298096180296,34.7199768356538,22.7079563666443,8.81662616967378,46.1076358372538,22.3677816264282
"E14000974","Stoke-on-Trent South",62.1957378042622,33.7364912635087,49.0549292396258,47.4646198129048,32.6795714322244,39.1720152402383,71.10740622,28.89259378,66.2479761842586,21.4524468585157,10.4115527236643,1.88802423356139,33.7389669399906,10.8998798767431,44.6231785658328,26.254765759649,44.1505196636549,29.5947145766961,28.4652029193514,20.9713866919107,37.6064983051883,6.36852230738694,41.9750053049509,34.7345849294721,23.290409765577,47.809566073583,20.550832767061,27.2268371493156,35.7471144304591,30.8768997754217,33.3759857941192,22.0484928355242,8.69900266922793,46.112867018841,23.1396374764069
"E14000975","Stone",63.5736211704753,23.557972032181,63.1875599616246,28.2199392388871,54.7149752291042,20.1632965490846,57.53522217,42.46477783,78.6126845057061,9.18831440609392,10.4383492842992,1.76065180390078,41.181394570161,8.68327799324758,36.3430899299646,12.3803677557968,38.8347889171015,48.7848433271018,47.9071476499345,19.922037255967,23.4191775569543,2.69993929130588,46.1251765599592,35.0045697871785,18.8702536528623,34.3104918965027,19.4867785044072,42.1609326130225,48.3132899913502,31.7838109322247,19.9028990764251,18.9628363541407,6.65052404182839,45.0011276098233,29.3855119942076
"E14000976","Stourbridge",60.2639585020464,30.5609665346145,54.5369682825926,38.2985042961706,46.0470572899694,31.5040517934346,63.66398328,36.33601672,71.8134051689649,15.898967807324,10.0472088123116,2.24041821139946,36.6975168698157,10.5006267836663,40.5889099298536,20.2304430160297,41.770463819913,37.9990931640573,38.0741147238609,21.2542491730309,28.4629807472447,5.6858889346199,43.7472229627655,35.827112769928,20.4256642673065,41.510415241015,20.1571182218816,34.1896367667588,41.6744458965674,31.4752087056251,26.8503453978076,21.4276193015196,7.67906336088154,46.0266151248556,24.8667022127433
"E14000977","Stratford-on-Avon",60.5707745967156,11.3028629559657,62.8726742882762,21.8542180378092,57.66532579335,12.9753784566354,51.00166755,48.99833245,71.4167357083679,12.5854391052196,13.3492129246065,2.64861226180613,37.0728044739022,8.50766362883181,40.5136702568351,13.5899958574979,38.8359569179785,47.5740472245236,52.6831014411554,18.8408503750739,20.4843278239487,2.31736545584711,48.1930161600181,34.6378121821675,17.1691716578144,31.2831834434933,18.9877018095135,45.0509264275653,50.4271955260978,31.8247721623861,17.7480323115162,18.9185218668776,6.27302520058764,44.1066787207594,30.7017742117753
"E14000978","Streatham",16.031709518164,54.8121671119919,21.3764674253965,68.4864235146518,25.1136522940741,53.0190455209981,20.53967406,79.46032594,39.3588080190851,26.815385259281,31.5971204955426,2.22868622609132,20.0414347298372,10.8127903570083,62.4994768342192,52.4609718327544,38.2831791738166,9.25584899342904,51.3982296923783,15.9573872855656,16.1957409666193,7.38001186173248,53.2308815604193,32.2975157762982,14.4716026632825,22.0206590404644,11.2578965340618,56.159296568209,41.5498263089608,33.6814129661407,24.7687607248985,20.3640283017228,9.67612954818073,59.0502929263077,10.9095492237887
"E14000979","Stretford and Urmston",27.5191243733397,60.3091856911738,27.5228626646211,66.7828893626347,27.8446082869831,53.0353986116501,48.90548546,51.09451454,64.3467434820818,22.1243042671614,11.8103700810468,1.71858216970999,31.644858900498,9.44976076555024,49.0943267259057,27.6608729616248,44.2681378771604,28.0709891612147,37.1916989096025,22.4987689060851,25.7981005979599,6.41013014421386,47.3706062846206,32.4904555995504,20.138938115829,36.9111653400452,20.3017797595472,37.553820797506,40.1498877062787,32.4895029782248,27.3606093154965,23.4098573150108,8.34438829760301,48.0835248964546,20.1622294909316
"E14000980","Stroud",47.9023206431063,42.0779614742909,45.9242196314404,47.0007521624671,45.7307749223105,37.7299856952597,45.86215909,54.13784091,72.9063923169494,12.7280020765002,12.4023690979023,1.96323650864815,37.7970221100073,10.5972297600227,39.2576511951674,14.0328936501569,38.9084216239175,47.0586847259256,47.6082629881271,19.0982087708462,24.6242536545193,2.72596252830966,47.5034062675323,35.3881141299992,17.1084796024685,31.506899633897,20.4980960193949,44.3768289845845,50.8270605724533,30.9799664928384,18.1929729347082,20.9265047687745,6.8636290775026,45.9074697443296,26.3023964093933
"E14000624","Central Suffolk and North Ipswich",62.672,21.088,60.1372868162197,29.7342721675748,56.0502135369484,18.8078906986633,54.89119115,45.10880885,74.7079037800687,12.5085910652921,10.7511045655376,2.03240058910162,41.3892979872361,9.70544918998527,35.0122729504173,12.8031418753068,39.8478154148257,47.3490427098675,45.7207525816947,20.7101428773518,24.7460744093931,2.87310793605885,47.9062010410876,34.7642391469146,17.3295598119978,36.6879585994825,20.7140089251116,38.4842310528882,47.459499263623,32.59941089838,19.9410898379971,21.8951837064739,6.52650730277455,43.8358518219033,27.7424571688482
"E14000981","Suffolk Coastal",56.5239761267751,21.3092543047266,58.0517959844337,30.4800771429555,51.903083066518,18.0109364319891,55.21257568,44.78742432,70.9686912820048,12.79967400901,14.1534421479184,2.07819256106671,34.2018880311503,8.78138229235053,41.7517488058316,15.8852692821407,44.8237611210468,39.2909695968125,44.5279000425955,21.1912537271049,26.2416583842113,2.88655402527332,43.6614877637045,36.6057800196104,19.732732216685,36.7019608788982,20.8002701333784,37.9392682279733,44.1061281778462,34.9534783691395,20.9403934530143,18.6137252721704,6.42595044831037,41.3244109292711,33.6359133502482
"E14000946","South Suffolk",62.1997046121633,19.3927723457159,60.5310224025076,27.8049230201899,53.0679869767083,19.2671508659718,54.02620066,45.97379934,71.9588153044363,13.0494470573281,12.5537053514682,2.43803228676751,38.4746409050464,9.29960594890047,38.6678530570739,14.0460149993644,40.5694673954493,45.3845176051862,46.2673439987869,20.3396770035636,25.0526954280082,2.86754113276215,46.5635626471358,35.8204725782544,17.6159647746098,37.114635540607,21.3863149918241,37.5892370481647,47.4412101182153,33.247743739672,19.3110461421126,20.6349725346586,6.37588281454355,43.2481035835731,29.7410410672247
"E14001034","West Suffolk",65.7931061298287,20.7010517720707,61.162215436942,28.1876860047153,52.1693207669808,17.4764380890478,63.24870026,36.75129974,62.0590259852005,15.4061263121666,18.7467733608673,3.78807434176562,37.8119084494923,10.9920839786612,39.1864567200138,14.8296334537945,43.542419549131,41.6279469970745,39.0174661983352,22.4113458114805,29.8825963527883,3.43068854352115,47.4645924828474,35.772615835053,16.7627916820996,39.6419131323899,19.9003622203126,31.0552250008158,42.8755807950439,35.7984856307004,21.3259335742557,21.293013739704,8.75531333227508,46.6761909801224,23.2754819478985
"E14000982","Sunderland Central",35.3574385868065,42.1749930996412,33.3821019263594,55.542993948261,23.4184186581102,50.1867726641444,59.93816529,40.06183471,59.0790735918871,21.2621625325476,18.5190260837787,1.13973779178658,29.1718057649262,8.93974692796126,51.5074688228039,38.5889178201087,40.7085103467178,20.7025718331735,29.3128713398876,20.4593291237045,30.4478725388325,7.82244957770495,43.2066876908445,32.5634479651599,24.2298643439956,41.2350168672393,19.9619589922722,34.1591501782425,35.9097345941254,32.2050157599013,31.8852496459732,18.6474445612454,12.2210542123442,46.1030184712419,23.0284827551684
"E14000681","East Surrey",59.6816887250796,13.8163846540459,59.6422478590612,19.2490245426752,57.414042029838,11.812202556013,54.1993428,45.8006572,74.8413877685795,10.8611052147456,12.0828321422675,2.21467487440742,39.2367744522276,10.2219391966792,38.7721408523786,12.5333144649638,40.1684001981179,47.2982853369183,52.0049580020307,21.7004892071153,17.1552144731464,2.9471102496143,50.1836800730913,34.704113291585,15.1122066353237,31.2321928936401,20.736301773058,43.7766370764558,51.8266940258025,32.3639708483691,15.8093351258284,21.7941641129109,7.09119287359385,46.6547385652017,24.4599044482936
"E14000983","Surrey Heath",58.5774201247997,9.21846762369148,64.1935595448099,21.0559994465774,59.8592713710937,11.2068490382319,51.85155398,48.14844602,76.5505218159673,9.97540181023571,11.7139923100805,1.76008406371648,42.6265135051226,9.39029923817257,35.564683686385,10.0995868459389,35.7533494137033,54.1470637403577,53.2086047175442,21.1056906349742,17.0044372940291,2.7700651322106,52.6016814360373,33.7177156706809,13.6806028932818,29.6511423240751,19.7979371281726,45.6249046596496,55.1930838487808,30.0480022926468,14.7589138585723,21.8312126031962,6.88101189123684,48.4425888055745,22.8451866999924
